latitude,longitude,cluster,booking_type,ds,price_min,price_max
22.248856,70.75441909999999,0,1,2024-08-30 10:30:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 10:31:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 10:36:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 10:41:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 10:42:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 10:44:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 10:47:00,-inf,2000033304.0
22.275481,70.73886595026316,0,1,2024-08-30 10:51:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 10:54:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 11:03:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 11:03:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 11:05:00,-inf,2000033304.0
22.275481,70.73886595026316,0,1,2024-08-30 11:05:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 11:07:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 11:07:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 11:10:00,-inf,2000033304.0
22.275481,70.73886595026316,0,1,2024-08-30 11:12:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-30 11:13:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 11:14:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 11:22:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 11:22:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 11:23:00,-inf,2000033304.0
22.270752940863936,70.7387258765623,0,1,2024-08-30 11:23:00,-inf,2000033304.0
22.270802152410482,70.73872582539815,0,3,2024-08-30 11:24:00,-inf,2000033304.0
22.2705825,70.7385948,0,1,2024-08-30 11:24:00,-inf,2000033304.0
22.2708335,70.73874789999999,0,1,2024-08-30 11:26:00,-inf,2000033304.0
22.2708335,70.73874789999999,0,1,2024-08-30 11:27:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-30 11:35:00,-inf,2000033304.0
22.2708335,70.73874789999999,0,1,2024-08-30 11:42:00,-inf,2000033304.0
22.288472,70.73375949999999,0,1,2024-08-30 11:44:00,-inf,2000033304.0
22.2862485,70.7725263,0,1,2024-08-30 11:45:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 11:46:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-30 11:48:00,-inf,2000033304.0
22.286095,70.7752206,0,1,2024-08-30 12:01:00,-inf,2000033304.0
22.2705825,70.7385948,0,1,2024-08-30 12:01:00,-inf,2000033304.0
22.27511,70.73886595026316,0,1,2024-08-30 12:04:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-30 12:04:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-30 12:05:00,-inf,2000033304.0
22.27511,70.73886595026316,0,1,2024-08-30 12:05:00,-inf,2000033304.0
22.27511,70.73886595026316,0,1,2024-08-30 12:06:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-30 12:06:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-30 12:08:00,-inf,2000033304.0
22.27511,70.73886595026316,0,1,2024-08-30 12:08:00,-inf,2000033304.0
22.27511,70.73886595026316,0,1,2024-08-30 12:12:00,-inf,2000033304.0
22.270763971949478,70.7387435097403,0,1,2024-08-30 12:13:00,-inf,2000033304.0
22.2705825,70.7385948,0,1,2024-08-30 12:20:00,-inf,2000033304.0
22.25680031653099,70.76055988521252,0,1,2024-08-30 12:20:00,-inf,2000033304.0
22.2708335,70.73874789999999,0,2,2024-08-30 12:22:00,-inf,2000033304.0
22.2708335,70.73874789999999,0,2,2024-08-30 12:22:00,-inf,2000033304.0
22.256804268446743,70.7605817433255,0,1,2024-08-30 12:23:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 12:23:00,-inf,2000033304.0
22.2708335,70.73874789999999,0,2,2024-08-30 12:30:00,-inf,2000033304.0
22.2708335,70.73874789999999,0,2,2024-08-30 12:34:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-30 12:35:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-30 12:37:00,-inf,2000033304.0
22.2570459046226,70.76058527247204,0,1,2024-08-30 12:41:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 12:54:00,-inf,2000033304.0
22.257064172775536,70.76058855854228,0,1,2024-08-30 12:58:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 13:22:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 13:22:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-30 13:28:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-30 13:29:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-30 13:38:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-30 13:44:00,-inf,2000033304.0
22.3038945,70.80215989999999,0,1,2024-08-30 13:46:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-30 13:48:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 03:20:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 03:20:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 03:51:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,2,2024-08-31 03:57:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,2,2024-08-31 04:03:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-31 04:03:00,-inf,2000033304.0
22.270802147244638,70.73849867771905,0,1,2024-08-31 04:08:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 04:16:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,2,2024-08-31 04:25:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-31 04:33:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-31 04:45:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:00:00,-inf,2000033304.0
22.270763971949478,70.7387435097403,0,3,2024-08-31 05:00:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:09:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 05:15:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,2,2024-08-31 05:17:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,2,2024-08-31 05:17:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:18:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:18:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:19:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:19:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:22:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:22:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:28:00,-inf,2000033304.0
22.270904306745454,70.73886821592309,0,1,2024-08-31 05:31:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:34:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:39:00,-inf,2000033304.0
22.270904306745454,70.73886821592309,0,1,2024-08-31 05:40:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:42:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:48:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:52:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 05:53:00,-inf,2000033304.0
22.2708335,70.73874789999999,0,1,2024-08-31 06:07:00,-inf,2000033304.0
22.271409,70.73886595026316,0,1,2024-08-31 06:07:00,-inf,2000033304.0
22.271409,70.73886595026316,0,1,2024-08-31 06:09:00,-inf,2000033304.0
22.2615613,70.7517749,0,1,2024-08-31 06:24:00,-inf,2000033304.0
22.2705825,70.7385948,0,1,2024-08-31 06:24:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 06:28:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 06:35:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 06:36:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 06:38:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 06:41:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 06:46:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 06:50:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 06:51:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 06:55:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 06:56:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:06:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:06:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:10:00,-inf,2000033304.0
22.270871894175368,70.7388516975952,0,1,2024-08-31 07:13:00,-inf,2000033304.0
22.270763971949478,70.7387435097403,0,1,2024-08-31 07:14:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 07:15:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:21:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:21:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 07:22:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:22:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:23:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:23:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:25:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-31 07:27:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:28:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:29:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:31:00,-inf,2000033304.0
22.271409,70.73886595026316,0,1,2024-08-31 07:33:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:35:00,-inf,2000033304.0
22.271409,70.73886595026316,0,1,2024-08-31 07:42:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:43:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:44:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:45:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:46:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:48:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:53:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:57:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:58:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 07:59:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 08:03:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 08:03:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 08:10:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 08:16:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 08:16:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 08:17:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 08:17:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 08:18:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 08:18:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 08:19:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 08:19:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 08:21:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 08:21:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 08:22:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 08:22:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 08:23:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 08:23:00,-inf,2000033304.0
22.270819814197154,70.73857744877901,0,1,2024-08-31 08:24:00,-inf,2000033304.0
22.2570415161412,70.7605633326415,0,1,2024-08-31 08:24:00,-inf,2000033304.0
22.2566553,70.76066209999999,0,1,2024-08-31 08:28:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 08:30:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 08:32:00,-inf,2000033304.0
22.3289742,70.8158277,3,1,2024-08-31 08:48:00,14.0,3681.495
22.2705784,70.73857989999999,0,1,2024-08-31 09:02:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:02:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 09:03:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:03:00,-inf,2000033304.0
22.270833524954355,70.73874793946743,0,1,2024-08-31 09:06:00,-inf,2000033304.0
22.2709084595452,70.73894890634868,0,1,2024-08-31 09:06:00,-inf,2000033304.0
22.270763971949478,70.7387435097403,0,1,2024-08-31 09:07:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:07:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:10:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:11:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:14:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:15:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-31 09:16:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:16:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-31 09:17:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:17:00,-inf,2000033304.0
22.271409,70.738866,0,1,2024-08-31 09:19:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-31 09:19:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:22:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:22:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:23:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:23:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-31 09:24:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:24:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:25:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:26:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:27:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:29:00,-inf,2000033304.0
21.0921598,71.7704631,4,1,2024-08-31 09:30:00,0.0,1435.8
22.270776197269853,70.73867955755078,0,1,2024-08-31 09:31:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-31 09:32:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:33:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:44:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:47:00,-inf,2000033304.0
22.3040996,70.80295,0,1,2024-08-31 09:48:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:50:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:54:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 09:57:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:00:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:00:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:02:00,-inf,2000033304.0
22.2870201,70.77299959999999,0,1,2024-08-31 10:02:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:05:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-31 10:05:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:14:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 10:15:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:16:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:16:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:17:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:17:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:18:00,-inf,2000033304.0
22.271409,70.738866,0,1,2024-08-31 10:18:00,-inf,2000033304.0
22.2709672,70.7418438,0,1,2024-08-31 10:19:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:19:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:23:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:23:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 10:24:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,2,2024-08-31 10:24:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 10:28:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 10:31:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,3,2024-08-31 10:36:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 10:37:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:39:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-31 10:40:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:42:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:44:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 10:47:00,-inf,2000033304.0
22.27073450946738,70.73876197220933,0,3,2024-08-31 10:48:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-31 10:49:00,-inf,2000033304.0
22.2615613,70.7517749,0,1,2024-08-31 10:50:00,-inf,2000033304.0
22.2615613,70.7517749,0,1,2024-08-31 10:51:00,-inf,2000033304.0
22.270763971949478,70.7387435097403,0,3,2024-08-31 10:52:00,-inf,2000033304.0
22.2615613,70.7517749,0,1,2024-08-31 10:53:00,-inf,2000033304.0
22.2631474,70.7517749,0,1,2024-08-31 10:54:00,-inf,2000033304.0
22.270763971949478,70.7387435097403,0,1,2024-08-31 10:55:00,-inf,2000033304.0
22.27071234566611,70.73882989675572,0,1,2024-08-31 10:58:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 10:59:00,-inf,2000033304.0
22.2705825,70.7385948,0,1,2024-08-31 11:02:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-31 11:02:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 11:07:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-08-31 11:07:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-31 11:08:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:08:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 11:09:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-31 11:10:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:11:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-31 11:12:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:14:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:19:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-31 11:19:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:20:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:20:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-31 11:21:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:21:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:22:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:22:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:23:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-31 11:23:00,-inf,2000033304.0
22.3038945,70.80215989999999,0,1,2024-08-31 11:24:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-31 11:24:00,-inf,2000033304.0
22.3038945,70.80215989999999,0,1,2024-08-31 11:25:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:25:00,-inf,2000033304.0
22.270740183211252,70.73879758128808,0,1,2024-08-31 11:26:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:28:00,-inf,2000033304.0
22.271290234956453,70.73876939713955,0,1,2024-08-31 11:30:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:32:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:41:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:42:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:44:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:45:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:47:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:49:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 11:55:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 12:27:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 12:29:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 12:30:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 12:33:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 12:38:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-08-31 12:40:00,-inf,2000033304.0
22.270803764083695,70.73880990860502,0,1,2024-08-31 12:44:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 12:45:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-31 13:01:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 13:01:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 13:03:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 13:03:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-08-31 13:05:00,-inf,2000033304.0
22.2570415161412,70.7605633326415,0,1,2024-08-31 13:05:00,-inf,2000033304.0
22.257131138422952,70.76041513377905,0,1,2024-08-31 13:08:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-31 13:25:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-08-31 13:36:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-09-01 04:12:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 04:35:00,-inf,2000033304.0
22.3038945,70.80215989999999,0,1,2024-09-01 04:46:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 04:49:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 04:52:00,-inf,2000033304.0
22.270763971949478,70.7387435097403,0,1,2024-09-01 04:53:00,-inf,2000033304.0
22.270763971949478,70.7387435097403,0,1,2024-09-01 04:54:00,-inf,2000033304.0
22.270813340678853,70.73876139314903,0,1,2024-09-01 05:00:00,-inf,2000033304.0
22.248856,70.7518388,0,1,2024-09-01 05:00:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-09-01 05:07:00,-inf,2000033304.0
22.270854619659854,70.73878898339107,0,1,2024-09-01 05:07:00,-inf,2000033304.0
22.270776197269853,70.73867955755078,0,1,2024-09-01 05:08:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-09-01 05:13:00,-inf,2000033304.0
22.270763971949478,70.7387435097403,0,1,2024-09-01 05:28:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-09-01 05:30:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-09-01 05:33:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 05:37:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-09-01 05:38:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 05:41:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-09-01 05:45:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-09-01 05:46:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 05:49:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 05:56:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 06:00:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-09-01 06:00:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-09-01 06:02:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 06:02:00,-inf,2000033304.0
22.270763971949478,70.7387435097403,0,1,2024-09-01 06:08:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-09-01 06:14:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 06:18:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 06:18:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 06:23:00,-inf,2000033304.0
22.27093142924555,70.73882371193798,0,1,2024-09-01 06:23:00,-inf,2000033304.0
22.2631474,70.7517749,0,1,2024-09-01 06:24:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 06:24:00,-inf,2000033304.0
22.270808408584312,70.73881690425642,0,1,2024-09-01 06:34:00,-inf,2000033304.0
22.248856,70.75441909999999,0,1,2024-09-01 06:41:00,-inf,2000033304.0
22.27085319947008,70.73889842908129,0,1,2024-09-01 06:52:00,-inf,2000033304.0
22.271409,70.738866,0,1,2024-09-01 06:53:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2024-09-01 06:55:00,-inf,2000033304.0
